Entry ID,Longitude,Latitude,Start year,Average Wind Speed
2926,14.9071,57.2867,2020,4.503333333333333
2927,-1.497,41.877,2020,5.91
2928,-4.6922,42.1529,2020,5.7700000000000005
2929,-0.882,42.067,2019,5.516666666666667
2930,2.2745,43.452,2019,6.026666666666666
2931,2.7194,50.1226,2019,6.813333333333333
2932,4.0859,49.4925,2018,6.1066666666666665
2933,25.3779,63.7886,2017,4.253333333333333
2934,2.9115,50.1951,2017,6.336666666666667
2935,31.2718,49.4872,2016,6.296666666666667
2936,25.3257,65.5417,2016,4.5633333333333335
2937,28.7656,66.0098,2016,4.556666666666667
2938,15.5556,57.4274,2016,4.536666666666666
2939,12.7646,56.1737,2016,7.736666666666667
2940,9.5567,50.9683,2016,6.22
2941,11.8962,53.424,2016,6.873333333333334
2942,6.2803,50.6489,2016,6.786666666666666
2943,10.9036,51.302,2016,5.933333333333334
2944,14.3344,61.3188,2015,4.083333333333333
2945,-8.1415,40.0755,2015,4.27
2946,2.7501,49.7096,2015,6.373333333333334
2947,15.5077,41.3578,2014,5.41
2948,11.7105,52.7583,2014,6.6433333333333335
2949,16.5724,61.0506,2013,4.523333333333333
2950,10.5641,43.4711,2013,4.87
2951,-7.7567,40.2408,2013,5.423333333333333
2952,2.9448,43.8945,2013,5.739999999999999
2953,15.3858,41.223,2012,5.383333333333333
2954,15.0163,41.8008,2012,5.353333333333333
2955,-4.6818,40.4785,2012,4.906666666666667
2956,2.7972,43.5926,2012,6.1933333333333325
2957,11.5914,55.7623,2011,7.843333333333334
2958,-8.901,52.0701,2011,7.579999999999999
2959,13.6126,60.8781,2011,3.966666666666667
2960,11.8107,58.8744,2011,4.47
2961,26.0015,41.0594,2011,6.2700000000000005
2962,-8.0765,40.8716,2011,3.7266666666666666
2963,13.0249,56.8828,2010,4.67
2964,22.2732,38.4323,2010,3.736666666666667
2965,22.3313,38.3861,2010,3.736666666666667
2966,14.2965,37.8801,2010,4.923333333333333
2967,-2.6383,54.0689,2009,7.296666666666667
2968,-4.6245,55.0401,2009,7.976666666666667
2969,-4.2344,51.9743,2009,7.623333333333334
2970,22.5698,37.5534,2009,4.826666666666667
2971,-3.7727,42.5217,2009,6.140000000000001
2972,16.755,47.5632,2008,6.066666666666666
2973,10.3369,56.6604,2008,7.87
2974,-9.213,52.3433,2008,8.19
2975,12.893,52.579,2007,6.676666666666667
2976,-6.079,36.4236,2006,6.19
2977,2.0478,49.6351,2006,6.6066666666666665
2978,6.439,50.3314,2005,6.796666666666667
2979,-1.1501,41.473,2003,6.21
2980,8.9854,40.9215,2002,5.9366666666666665
2981,-7.7301,43.5201,2002,4.7299999999999995
2982,-6.9601,42.0501,2002,4.8933333333333335
2983,-1.6022,38.716,2002,5.55
2984,11.3514,52.7431,2002,6.546666666666667
2985,8.8278,51.525,2002,6.646666666666667
2986,4.434,51.9653,2002,7.386666666666667
2987,-7.7501,43.3601,2001,4.823333333333333
2988,-7.7201,43.4701,2001,4.823333333333333
2989,-1.3177,38.872,2001,5.766666666666667
2990,9.3981,53.9492,2001,7.236666666666667
2991,13.62,53.7817,2001,7.156666666666666
2992,11.2436,52.6657,2001,6.763333333333333
2993,13.1989,51.0358,2000,6.669999999999999
2994,-7.9401,43.7201,1999,5.553333333333334
2995,-1.422,38.9787,1999,5.656666666666666
2997,15.7153,41.0721,2018,5.553333333333334
2998,5.9053,50.0318,2020,6.510000000000001
3001,2.23,43.0101,2001,5.826666666666667
3003,4.7258,51.4853,2013,6.62
3004,5.2809,48.9297,2023,5.94
3005,-3.4641,56.1349,2014,7.613333333333333
3008,2.8505,49.4166,2021,6.3999999999999995
3009,2.5454,49.4163,2021,6.513333333333333
3010,-4.1231,56.089,2016,7.403333333333333
3011,-3.2039,58.3568,2015,9.353333333333333
3012,-1.8767,55.595,2013,7.883333333333333
3013,-0.3404,45.9054,2022,6.405
3021,13.9467,53.2561,2024,6.87
3022,22.0962,38.4331,2023,4.22
3023,8.1522,49.8169,2023,5.75
3024,11.8167,52.7495,2023,6.54
3025,7.5955,49.8472,2023,5.92
3026,-4.7427,55.6453,2022,7.885
3027,5.2638,51.2061,2022,6.5649999999999995
3028,5.2638,51.2061,2022,6.5649999999999995
3029,1.0899,49.6827,2022,6.635
3030,14.2919,51.6494,2022,6.404999999999999
3031,8.943,53.3993,2022,7.0649999999999995
3032,4.197,51.7518,2022,7.395
3033,21.2648,50.6529,2021,5.973333333333334
3034,14.5796,53.3632,2021,6.733333333333333
3035,7.0264,51.9167,2021,6.72
3036,10.4169,52.6501,2021,6.623333333333334
3037,15.0866,54.0428,2020,7.276666666666666
3038,25.9209,63.2468,2020,4.773333333333333
3039,16.9617,47.9008,2020,6.103333333333333
3040,2.9875,50.1554,2020,6.716666666666666
3041,11.4316,52.727,2020,6.609999999999999
3042,6.9789,53.2989,2020,8.263333333333334
3043,4.8851,52.8179,2020,8.273333333333333
3044,3.9371,50.4099,2019,6.859999999999999
3045,17.9705,63.2252,2019,4.536666666666666
3046,5.1056,50.642,2019,6.783333333333334
3047,3.6421,50.0226,2019,6.68
3048,3.7927,48.6294,2019,6.283333333333334
3049,1.971,47.0412,2019,6.260000000000001
3050,6.3243,50.1259,2019,6.29
3051,6.3156,50.1273,2019,6.3933333333333335
3052,13.1241,51.8628,2019,6.513333333333333
3053,9.8656,56.5714,2018,7.573333333333333
3054,8.3316,55.8459,2018,8.49
3055,16.0686,40.8833,2018,5.636666666666667
3056,-9.1919,43.0828,2018,6.626666666666666
3057,16.4442,48.5043,2018,5.983333333333333
3058,-0.2617,48.6424,2018,6.5200000000000005
3059,3.1267,50.1332,2018,6.483333333333333
3060,10.412,52.9821,2018,6.8066666666666675
3061,10.1584,51.6038,2018,6.016666666666667
3062,10.1314,57.432,2017,8.446666666666667
3063,8.7274,55.8316,2017,7.703333333333333
3064,-4.2417,55.2764,2017,7.663333333333334
3065,-4.9897,55.0007,2017,8.323333333333332
3066,16.6367,38.9536,2017,5.346666666666667
3067,4.0447,48.6525,2017,5.803333333333334
3068,31.2718,49.4872,2016,6.296666666666667
3069,-4.0833,56.0833,2016,7.403333333333333
3070,12.684,38.0237,2016,5.956666666666666
3071,18.2301,40.2529,2016,6.176666666666667
3072,24.9043,64.7841,2015,5.46
3073,14.609,61.3256,2015,4.083333333333333
3074,2.2339,43.4308,2015,6.176666666666667
3075,23.2981,52.6721,2014,6.419999999999999
3076,8.7445,54.8001,2014,8.15
3077,37.5414,47.096,2013,6.863333333333333
3078,16.5636,54.3914,2013,7.296666666666667
3079,24.0547,59.3814,2013,7.73
3080,22.2962,61.9638,2013,4.376666666666666
3081,4.4048,48.8354,2013,5.88
3082,25.4325,42.739,2012,4.023333333333333
3083,20.2167,51.7833,2012,6.3133333333333335
3084,24.0796,59.3729,2012,7.933333333333334
3085,-3.4205,55.5385,2012,7.62
3086,16.4332,38.781,2012,4.536666666666666
3087,16.8219,40.6736,2012,5.66
3088,13.9724,37.6082,2012,5.323333333333333
3089,-0.9796,40.7938,2012,6.216666666666666
3090,-1.401,38.4919,2012,5.256666666666667
3091,4.6166,51.3452,2012,6.8933333333333335
3092,-4.838,39.3261,2011,5.233333333333333
3093,24.2858,41.2057,2011,3.8000000000000003
3094,-4.4535,37.149,2011,4.503333333333334
3095,17.1572,52.9643,2010,6.486666666666667
3096,-8.1336,54.1167,2010,7.446666666666666
3097,-5.0881,54.8771,2010,8.209999999999999
3098,14.6853,37.1498,2010,5.656666666666666
3099,13.4634,37.9125,2009,5.156666666666666
3100,-8.5783,39.5866,2009,5.4433333333333325
3101,-8.8183,43.1096,2009,4.923333333333333
3102,3.313,49.0175,2009,6.23
3103,-8.0294,40.9654,2008,3.703333333333333
3104,-8.2067,42.0812,2008,3.6799999999999997
3105,-5.9801,41.6901,2008,5.826666666666667
3106,-5.8931,36.5084,2008,6.0
3107,-5.8801,41.6401,2008,5.77
3108,18.3546,54.7464,2007,7.41
3109,9.1851,39.7236,2007,5.66
3110,-8.2888,40.0216,2007,4.133333333333334
3111,-6.2886,42.5341,2007,4.486666666666667
3112,-7.6747,43.6094,2007,4.6466666666666665
3113,-4.2601,41.9601,2007,5.656666666666666
3114,7.7891,51.9468,2007,6.963333333333334
3115,15.2574,41.0949,2006,4.763333333333333
3116,-9.2659,39.3217,2006,6.066666666666666
3117,4.5149,50.5374,2006,6.69
3118,1.8879,50.0801,2006,6.876666666666666
3119,11.845,53.4983,2006,6.836666666666666
3120,10.9477,51.2092,2006,6.196666666666666
3121,-2.9071,57.2565,2005,7.963333333333334
3122,-4.0373,55.2226,2005,7.789999999999999
3123,15.1196,41.3283,2005,5.573333333333333
3124,13.2919,52.9203,2005,6.56
3125,10.4127,50.5825,2005,5.5200000000000005
3126,8.8497,52.7258,2005,6.833333333333333
3127,-7.4601,43.5401,2004,4.526666666666666
3128,17.0464,48.071,2004,6.16
3129,16.845,48.095,2004,6.16
3130,10.9127,51.3015,2004,5.8566666666666665
3131,10.0405,52.8719,2004,6.68
3132,-7.7712,42.6088,2003,3.8699999999999997
3133,-7.5704,43.5395,2003,4.59
3134,16.9116,48.0272,2003,6.153333333333333
3135,16.8965,48.0254,2003,6.153333333333333
3136,-8.2101,40.7301,2002,3.8266666666666667
3137,32.7701,45.4211,2001,6.936666666666667
3138,-9.04,42.9101,2001,5.06
3139,-1.6101,41.871,2001,6.036666666666666
3140,-1.557,41.876,2001,6.026666666666666
3141,-0.921,41.478,2001,6.366666666666667
3142,12.2284,53.1296,2001,6.726666666666667
3143,8.8278,51.525,2001,6.8566666666666665
3144,10.1353,52.3903,2000,6.89
3145,-4.2417,55.2764,1996,7.81
3146,4.494,50.175,2010,6.366666666666667
3148,12.6743,42.6384,2012,4.01
3149,15.3398,41.126,2006,5.386666666666667
3150,-1.2278,39.1711,2008,5.666666666666667
3151,0.6043,41.1327,2019,5.803333333333334
3152,-2.5091,37.3449,2008,4.723333333333334
3154,-0.9001,42.023,2020,5.546666666666667
3155,-3.8982,42.2769,2020,6.226666666666667
3156,1.9765,47.0265,2022,6.055
3157,1.9765,47.0365,2022,6.055
3158,1.9776,49.9928,2020,7.016666666666667
3159,24.5369,38.0792,2023,6.86
3160,24.548,38.0733,2023,6.86
3161,24.5818,38.1479,2023,6.86
3162,4.6112,52.4706,2023,8.27
3163,23.0976,38.2149,2020,4.97
3164,-4.1829,55.2971,1996,7.81
3165,22.2967,61.9634,2013,4.376666666666666
3166,22.5357,38.3243,2020,3.8699999999999997
3171,24.5149,38.0513,2023,6.86
3172,8.6987,47.9882,2023,5.22
3173,9.1103,52.6357,2023,6.76
3174,9.0587,51.8557,2023,6.63
3175,8.5158,52.9369,2023,6.98
3176,15.1135,51.7052,2022,6.390000000000001
3177,11.7401,59.5084,2022,4.12
3178,-7.3406,40.1774,2022,5.26
3179,5.2332,62.1528,2021,7.203333333333333
3180,15.9867,40.7618,2021,5.523333333333333
3181,16.3615,39.5699,2021,4.076666666666667
3182,-6.7051,43.4485,2021,4.843333333333334
3183,16.9833,48.0143,2021,5.976666666666667
3184,2.8696,50.1306,2021,6.616666666666667
3185,5.9472,51.3012,2021,6.603333333333333
3186,6.8092,52.6592,2021,6.84
3187,4.7311,51.4732,2020,6.8999999999999995
3188,5.2333,51.855,2020,7.093333333333334
3189,0.8497,40.9988,2019,5.803333333333334
3190,25.281,65.6589,2019,5.3566666666666665
3191,-7.1358,53.9836,2019,7.546666666666667
3192,-1.233,41.752,2019,5.8500000000000005
3193,16.667,48.267,2019,6.036666666666666
3194,13.9435,51.8142,2019,6.533333333333334
3195,4.4951,51.8294,2019,7.593333333333334
3196,8.9347,54.9084,2018,8.016666666666667
3197,-6.1757,54.9515,2018,8.216666666666667
3198,-16.4802,28.1524,2018,6.513333333333333
3199,8.6722,50.1124,2018,5.673333333333333
3200,10.3386,51.0396,2018,5.933333333333334
3201,8.5348,49.4741,2018,5.676666666666667
3202,11.0324,54.9111,2017,7.996666666666667
3203,16.0736,43.6399,2017,5.073333333333333
3204,16.3622,47.958,2017,5.666666666666667
3205,4.0685,48.5885,2017,5.78
3206,1.4636,48.2389,2017,6.1499999999999995
3207,8.6324,52.7542,2017,6.696666666666666
3208,7.7213,52.5049,2017,6.6499999999999995
3209,13.9501,62.2501,2016,4.476666666666667
3210,23.0679,62.9216,2016,4.3500000000000005
3211,16.4948,47.9546,2016,5.766666666666667
3212,3.7177,49.7686,2016,6.3933333333333335
3213,1.5546,50.0547,2016,7.38
3214,1.9533,47.1225,2016,5.983333333333333
3215,8.8027,53.3218,2016,7.113333333333333
3216,16.8211,54.5187,2015,7.446666666666666
3217,16.7238,48.0323,2015,6.023333333333333
3218,3.6389,50.5994,2015,6.710000000000001
3219,2.9294,49.7356,2015,6.233333333333333
3220,0.0476,46.12,2015,6.183333333333334
3221,0.0423,46.1203,2015,6.183333333333334
3222,9.5044,52.1279,2015,6.63
3223,4.2189,51.8981,2015,7.43
3224,13.8946,60.4036,2014,4.04
3225,16.8951,48.0975,2014,6.12
3226,16.8374,48.0874,2014,6.12
3227,3.5233,50.0109,2014,6.496666666666666
3228,9.394,50.3915,2014,5.8999999999999995
3229,24.7469,64.5414,2013,4.816666666666666
3230,28.4077,61.0975,2013,4.833333333333333
3231,24.7182,64.5517,2013,4.816666666666666
3232,15.743,56.8859,2013,4.3566666666666665
3233,-7.3301,54.915,2013,8.045
3234,13.1492,53.6405,2013,6.8066666666666675
3235,12.5466,53.9174,2013,7.103333333333333
3236,21.8514,57.399,2012,7.71
3237,-4.4669,40.6336,2012,4.906666666666667
3238,1.9582,50.5983,2012,7.25
3239,13.8755,51.7407,2012,6.44
3240,8.2972,49.6531,2012,5.54
3241,16.5747,61.735,2011,4.59
3242,16.4213,54.4515,2011,7.713333333333334
3243,14.5275,58.0607,2011,4.556666666666667
3244,13.9389,60.3347,2011,3.926666666666667
3245,28.5098,43.6057,2010,6.163333333333333
3246,-7.9896,41.6026,2010,3.7900000000000005
3247,2.9838,42.9952,2010,7.12
3248,28.339,43.4333,2009,5.956666666666667
3249,10.9396,55.341,2009,7.876666666666666
3250,-8.7551,39.6093,2009,5.4433333333333325
3251,3.0697,45.4415,2009,4.989999999999999
3252,0.1785,45.9586,2009,6.076666666666667
3253,-3.5624,43.1915,2008,5.483333333333333
3254,-5.7437,36.8211,2008,5.1866666666666665
3255,-7.8336,40.1718,2008,4.153333333333333
3256,-3.8542,39.1667,2008,5.243333333333333
3257,26.7601,59.4401,2007,7.136666666666667
3258,9.3593,39.3424,2007,5.66
3259,-8.0242,42.989,2007,4.1866666666666665
3260,-5.6069,36.0139,2007,6.1433333333333335
3261,-8.3701,42.2201,2007,3.6933333333333334
3262,-7.5508,43.6517,2006,4.656666666666666
3263,-4.4115,40.594,2006,4.716666666666666
3264,-8.8176,41.7579,2005,4.5633333333333335
3265,-7.7238,43.4668,2005,4.613333333333333
3266,-7.4201,43.4401,2005,4.613333333333333
3267,8.4238,52.3878,2005,6.906666666666666
3268,-3.3506,39.9994,2004,5.476666666666667
3269,10.5834,55.7281,2003,7.796666666666667
3270,-7.3833,42.2501,2003,3.8699999999999997
3271,-7.5776,43.4344,2003,4.59
3272,11.7616,51.0151,2003,6.359999999999999
3273,4.3368,51.6651,2003,6.913333333333334
3274,-4.3401,40.6301,2002,4.963333333333334
3275,-7.6833,43.3001,2001,4.823333333333333
3276,8.773,53.825,1999,8.053333333333333
3277,-1.048,41.264,2020,6.236666666666667
3278,-6.1301,36.6901,2010,6.626666666666666
3280,16.8219,40.6733,2018,5.686666666666667
3281,-0.896,41.098,2022,6.505000000000001
3282,-2.3462,41.4442,2021,5.783333333333334
3284,5.9457,50.1212,2017,6.146666666666667
3286,4.9567,48.276,2016,5.8933333333333335
3287,22.6864,38.4005,2011,3.8233333333333337
3290,23.2662,37.5386,2015,5.14
3291,0.8925,51.6631,2014,7.57
3292,23.2422,37.5511,2012,5.483333333333333
3293,2.0489,49.9856,2015,6.919999999999999
3294,4.0887,48.857,2014,5.916666666666667
3295,-1.7642,55.5196,2013,7.883333333333333
3296,-1.3969,54.6636,2011,7.366666666666667
3297,3.0409,50.1628,2019,6.703333333333333
3298,-3.2886,56.4509,2014,7.34
3299,1.6624,48.2559,2022,6.285
3300,-8.0449,40.9832,2002,3.8633333333333333
3304,-8.0919,41.5082,2023,3.84
3305,9.3609,54.5421,2023,7.59
3306,17.1521,54.3704,2022,7.225
3307,20.4595,52.1434,2022,6.22
3308,16.8998,52.8806,2022,6.46
3309,23.7116,50.7853,2022,6.25
3310,15.2611,41.7397,2022,5.6
3311,3.859,48.5885,2022,5.994999999999999
3312,11.9278,52.6995,2022,6.4
3313,17.9028,53.0867,2021,6.52
3314,-0.999,41.136,2021,6.010000000000001
3315,6.5466,50.4021,2021,6.766666666666667
3316,8.3995,44.3959,2020,3.8633333333333333
3317,17.5938,53.7057,2020,6.776666666666666
3318,-9.2317,54.1976,2020,8.316666666666666
3319,-4.8062,55.2498,2020,8.306666666666667
3320,-8.6888,39.5701,2020,5.286666666666666
3321,9.7,44.4466,2019,3.6333333333333333
3322,10.5712,42.9564,2019,4.75
3323,15.8925,40.6998,2019,4.1433333333333335
3324,-7.3299,43.4246,2019,4.680000000000001
3325,-1.5001,41.911,2019,5.8500000000000005
3326,-3.6997,42.1996,2019,5.863333333333333
3327,2.0258,48.3237,2019,6.546666666666667
3328,-0.6069,46.1039,2019,6.523333333333333
3329,-4.838,39.3261,2018,5.316666666666666
3330,-9.1488,52.3844,2018,8.15
3331,15.6912,41.264,2018,5.6000000000000005
3332,-8.736,39.6658,2018,5.426666666666667
3333,-16.4802,28.1524,2018,6.513333333333333
3334,-0.6801,42.033,2018,5.633333333333333
3335,1.9777,46.702,2018,6.186666666666667
3336,2.7656,49.7767,2018,6.613333333333333
3337,4.4083,48.7281,2018,5.989999999999999
3338,6.538,49.0207,2018,5.866666666666667
3339,2.8385,50.0271,2018,6.483333333333333
3340,6.5136,49.4396,2018,5.94
3341,8.0991,49.0816,2018,5.4799999999999995
3342,7.1609,53.6278,2018,8.266666666666666
3343,22.977,49.4407,2017,6.169999999999999
3344,14.0444,58.7765,2017,5.223333333333334
3345,15.9867,40.7618,2017,5.576666666666667
3346,-15.4463,27.8025,2017,7.353333333333333
3347,15.8568,47.5031,2017,4.046666666666667
3348,7.0586,48.3543,2017,4.816666666666666
3349,2.5492,49.7697,2017,6.486666666666667
3350,7.1609,53.6278,2017,8.086666666666666
3351,8.2444,49.171,2017,5.34
3352,14.3016,51.2422,2017,6.23
3353,10.2011,52.4773,2017,6.583333333333333
3354,24.0517,64.2726,2016,6.080000000000001
3355,21.9542,62.4034,2016,4.693333333333333
3356,-0.1181,46.8514,2016,6.23
3357,3.4788,50.2374,2016,6.3933333333333335
3358,4.5852,49.3457,2016,5.986666666666667
3359,-2.5098,48.0835,2016,6.805
3360,4.0528,47.7201,2016,5.8066666666666675
3361,7.1609,53.6278,2016,8.24
3362,9.6637,57.2589,2015,8.843333333333334
3363,24.2274,64.2534,2015,5.243333333333333
3364,-7.7764,52.0813,2015,8.196666666666667
3365,17.1639,63.1078,2015,3.9633333333333334
3366,22.8669,36.9477,2015,5.683333333333334
3367,16.0001,41.001,2015,5.466666666666666
3368,-7.3521,40.8122,2015,5.1066666666666665
3369,-2.8801,43.465,2015,6.0633333333333335
3370,3.6822,48.8206,2015,5.946666666666666
3371,4.508,49.4284,2015,6.003333333333333
3372,9.8437,54.3531,2015,7.603333333333334
3373,7.5769,52.222,2015,6.656666666666666
3374,12.0311,53.9062,2015,7.3999999999999995
3375,9.8578,54.3493,2015,7.603333333333334
3376,12.088,53.8644,2015,7.3999999999999995
3377,13.8741,67.392,2014,7.146666666666666
3378,19.4066,53.8411,2014,6.68
3379,20.0493,51.7993,2014,6.323333333333333
3380,15.6972,54.0409,2014,7.166666666666667
3381,8.2138,56.4624,2014,8.64
3382,15.9878,61.7264,2014,4.2
3383,-7.6219,54.5831,2014,7.69
3384,23.2881,37.4805,2014,5.203333333333333
3385,16.3723,40.5112,2014,4.953333333333333
3386,-7.3521,40.8122,2014,5.233333333333333
3387,16.6867,47.5525,2014,6.109999999999999
3388,5.3357,48.0971,2014,5.676666666666667
3389,-1.1236,48.9105,2014,7.396666666666667
3390,4.1074,48.8668,2014,5.916666666666667
3391,12.088,53.8644,2014,7.45
3392,1.3111,41.1051,2013,5.373333333333332
3393,18.718,54.0193,2013,6.593333333333334
3394,0.821,51.7098,2013,7.38
3395,-5.0306,50.3509,2013,8.78
3396,-0.1952,52.2615,2013,7.136666666666667
3397,4.4166,48.7491,2013,5.863333333333333
3398,8.9402,53.5851,2013,7.136666666666667
3399,25.6546,41.4731,2012,5.483333333333333
3400,16.8296,54.5152,2012,7.433333333333334
3401,18.6059,51.4175,2012,6.28
3402,20.5903,52.8808,2012,6.343333333333334
3403,19.1707,52.2558,2012,6.31
3404,13.3525,56.5421,2012,6.563333333333333
3405,18.9207,65.2122,2012,4.0200000000000005
3406,15.1294,40.6614,2012,4.06
3407,10.6203,43.3996,2012,4.923333333333333
3408,17.5004,40.5832,2012,6.43
3409,16.3599,38.8604,2012,4.536666666666666
3410,-6.0503,41.7708,2012,5.493333333333333
3411,16.6722,48.2541,2012,6.033333333333334
3412,-4.4701,56.066,2011,6.936666666666667
3413,-2.0094,55.1191,2011,7.416666666666667
3414,15.677,56.8028,2011,4.403333333333333
3415,-3.9787,57.9924,2011,7.916666666666667
3416,23.4283,38.2209,2011,4.8999999999999995
3417,21.8279,38.4594,2011,4.386666666666667
3418,14.9483,37.9859,2011,5.2
3419,14.9483,37.9859,2011,5.2
3420,-7.2627,40.4192,2011,5.213333333333334
3421,-4.8615,37.0454,2011,4.96
3422,-6.0644,41.7817,2011,5.383333333333333
3423,16.6636,48.2674,2011,6.03
3424,5.0551,50.2829,2011,6.473333333333334
3425,-1.4935,54.5901,2010,7.419999999999999
3426,15.6981,54.0614,2010,7.12
3427,-7.0675,52.8159,2010,7.363333333333333
3428,-7.7567,40.2408,2010,5.33
3429,22.0642,55.181,2009,6.52
3430,23.1331,38.544,2009,4.586666666666667
3431,-7.3587,40.4461,2009,5.253333333333333
3432,-7.6272,41.475,2009,4.75
3433,-8.5633,39.9279,2009,4.616666666666666
3434,20.3558,45.2186,2009,5.243333333333333
3435,-3.6719,42.5901,2009,6.140000000000001
3436,4.2635,49.5636,2009,6.1433333333333335
3437,-0.1628,49.0874,2009,6.78
3438,2.7842,49.6712,2009,6.416666666666667
3439,11.4914,51.8031,2009,6.396666666666666
3440,8.5397,51.5344,2009,6.576666666666667
3441,12.8673,52.007,2009,6.383333333333333
3442,10.542,52.6624,2009,6.616666666666667
3443,14.5029,68.7694,2008,7.6066666666666665
3444,20.648,44.8706,2008,5.076666666666667
3445,14.1583,41.4502,2008,4.396666666666667
3446,-2.9401,41.2801,2008,5.38
3447,-7.364,43.3829,2008,4.67
3448,-9.0049,42.726,2008,4.52
3449,-7.497,42.8085,2008,3.936666666666667
3450,-7.9892,42.0948,2008,3.6799999999999997
3451,7.4443,49.356,2008,5.97
3452,5.3495,59.2834,2007,5.596666666666667
3453,-4.2879,56.0867,2007,7.396666666666667
3454,18.0895,48.313,2007,5.04
3455,15.4618,41.1035,2007,5.386666666666667
3456,13.5746,37.3123,2007,5.216666666666666
3457,-7.6977,40.2642,2007,5.056666666666667
3458,-1.435,38.6577,2007,5.253333333333333
3459,-5.591,36.0171,2007,6.1433333333333335
3460,-2.6096,40.3514,2007,5.543333333333333
3461,-8.1101,42.5201,2007,3.896666666666667
3462,-4.0975,48.1674,2007,7.763333333333333
3463,11.7118,51.4316,2007,6.386666666666667
3464,11.7763,53.1489,2007,6.79
3465,11.5655,53.1971,2007,6.79
3466,13.1694,51.9479,2007,6.596666666666667
3467,5.3465,52.3273,2007,7.353333333333333
3468,-0.8722,53.3049,2006,7.2700000000000005
3469,-6.1381,39.2478,2006,4.97
3470,11.3957,42.7353,2006,5.324999999999999
3471,-7.246,40.2066,2006,5.193333333333333
3472,-7.1701,40.1701,2006,5.36
3473,-8.6963,42.6359,2006,4.623333333333334
3474,10.8388,51.1528,2006,6.0
3475,12.8435,52.0062,2006,6.510000000000001
3476,12.1,53.0097,2006,6.676666666666667
3477,6.8616,49.7533,2006,6.38
3478,10.5514,52.7551,2006,6.813333333333333
3479,-9.2439,52.7836,2005,8.51
3480,20.5517,38.2205,2005,5.486666666666667
3481,-8.5163,40.0227,2005,4.476666666666667
3482,16.6451,48.3477,2005,6.023333333333333
3483,16.4442,48.5043,2005,5.88
3484,14.3211,51.4733,2005,6.5200000000000005
3485,14.3282,52.0801,2005,6.423333333333333
3486,13.0752,37.9032,2005,5.286666666666666
3487,17.0253,48.0933,2005,6.153333333333333
3488,8.6638,40.6422,2004,5.346666666666667
3489,-7.8016,40.1975,2004,5.359999999999999
3490,-8.044,41.645,2004,3.776666666666667
3491,-2.9952,41.3001,2004,5.493333333333333
3492,9.2069,53.8933,2004,7.043333333333333
3493,14.3313,52.0544,2004,6.426666666666667
3494,-2.0552,38.7598,2003,5.783333333333334
3495,-4.1501,37.1701,2003,4.443333333333333
3496,-1.8344,41.693,2003,6.1866666666666665
3497,-1.2411,38.5201,2003,5.29
3498,14.2245,48.5817,2003,4.9433333333333325
3499,-2.0537,46.9523,2003,6.95
3500,12.1734,52.9521,2003,6.616666666666667
3501,12.4939,54.2139,2003,7.0633333333333335
3502,21.2419,56.538,2002,7.343333333333334
3503,14.2146,52.191,2002,6.476666666666667
3504,10.6537,52.9467,2002,6.66
3505,14.0661,52.6934,2002,6.510000000000001
3506,12.7231,51.7672,2002,6.403333333333333
3507,12.0604,53.0676,2002,6.5566666666666675
3508,10.2256,52.4881,2002,6.626666666666666
3509,15.7561,54.0631,2001,7.1933333333333325
3510,-7.6401,43.4201,2001,4.823333333333333
3511,-5.9167,40.3167,2001,4.88
3512,-4.2701,42.9101,2001,5.79
3513,-1.299,41.729,2001,6.37
3514,-6.9054,42.0357,2001,4.976666666666667
3515,-6.4667,38.4001,2001,5.456666666666667
3516,7.7831,53.2596,2001,8.13
3517,9.4127,54.5295,2001,7.496666666666667
3518,6.2911,50.0836,2001,6.553333333333334
3519,-5.2839,36.3886,2000,5.576666666666667
3520,-7.4683,43.5814,2000,4.836666666666667
3521,-1.7993,42.7456,2000,5.52
3522,7.7857,53.3839,2000,8.173333333333334
3523,7.5338,52.7157,1999,7.253333333333333
3524,14.962,41.3133,1998,5.776666666666666
3525,-4.4474,53.3587,1997,8.835
3526,-9.0891,42.8233,1997,6.726666666666667
3527,7.9283,53.6942,1997,7.476666666666667
3528,-15.444,27.8152,1996,7.44
3529,7.5254,53.6441,1996,7.906666666666666
3530,-1.7401,42.7301,1994,5.506666666666667
3531,-5.6049,36.0128,1992,6.326666666666667
3533,-1.0894,41.0326,2022,6.02
3537,15.1071,40.6647,2009,4.19
3538,15.8398,40.7731,2014,5.346666666666667
3539,15.3632,40.812,2008,5.466666666666666
3541,24.3302,38.1483,2020,6.786666666666666
3542,1.7784,48.3426,2018,6.283333333333334
3543,-1.2975,53.3834,2013,7.273333333333333
3544,25.8683,41.1628,2003,5.973333333333334
3545,-3.385,58.5521,2008,9.406666666666666
3546,-4.7746,54.9704,2005,8.549999999999999
3547,-7.6956,54.5471,2005,7.75
3548,-5.2194,56.2187,2010,7.3933333333333335
3549,-8.1508,40.6198,2022,3.705
3550,-15.5753,27.9229,2021,7.3133333333333335
3551,24.3065,38.1043,2019,6.7299999999999995
3552,0.1659,45.2588,2018,6.086666666666666
3553,-3.5624,55.8205,2016,7.526666666666666
3554,9.3865,54.5391,2023,7.59
3555,15.5409,54.0281,2022,7.005
3556,15.4849,53.096,2022,6.41
3557,-3.6705,37.1392,2022,4.205
3558,12.0597,53.0588,2022,6.54
